"","ResponseId","Article_day","True_Dummy","Likert_Evaluation","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","X","Search_Online"
"792","R_3mx5upPc9zTud7r","nov 20_1",1,7,0,41,0,1,1,1,"3.5",5513,0
"793","R_3MxU6xhDmSWftqQ","nov 20_1",1,6,0,22,0,4,0,2,"4.5",5459,0
"794","R_3MxU6xhDmSWftqQ","nov 20_3",0,4,0,22,0,4,0,2,"4.5",387,0
"795","R_3MzdSzmwlVsp8tG","jan 6_1",1,7,0,41,0,3,0,3,"4.4",7537,0
"796","R_3n6KUPXziGjoc4F","jan 6_1",0,5,0,32,0,1,0,2,"3.9",2448,1
"797","R_3nASxRPwtUNEYJb","dec 11_1",1,6,0,69,1,1,1,1,"3.6",1523,0
"798","R_3nCTcxKDAoM2OKF","dec 3_1",1,5,0,22,0,1,1,1,"3.2",888,0
"799","R_3NHZXiElbL88fRO","jan 6_1",0,5,0,62,1,3,1,1,"4.8",2560,0
"800","R_3NJrfLV1176fThu","nov 20_1",1,4,0,22,0,1,0,0,"4.1",5485,0
"801","R_3NK9lYyvEwYKpBp","dec 10_1",0,1,0,59,0,4,0,0,"4.2",6558,0
"802","R_3NK9lYyvEwYKpBp","dec 10_2",1,6,0,59,0,4,0,0,"4.2",1486,0
"803","R_3nOavpymD50TiN8","nov 21_3",0,4,0,46,0,3,1,2,"1.8",5661,0
"804","R_3NODfTolywCbC3i","nov 21_3",0,2,0,43,1,4,1,2,"4.6",498,0
"805","R_3noWplTdUEiDPxW","dec 4_1",1,6,0,37,0,3,1,0,"2.6",947,0
"806","R_3nr3uTQk13JiirM","nov 21_1",1,6,0,30,0,2,0,2,"3.6",615,1
"807","R_3NVy3jJErtItfrP","nov 21_3",1,7,0,50,1,4,0,3,"4.7",10711,0
"808","R_3nxFmf0RzdLc4tm","dec 3_1",1,4,0,33,0,1,1,1,"3.6",10998,0
"809","R_3nxFmf0RzdLc4tm","dec 3_2",0,4,0,33,0,1,1,1,"3.6",5926,0
"810","R_3NxMkjVyvAC2qmV","dec 3_2",0,5,0,40,0,1,1,1,"3.4",900,0
"811","R_3NyB0XRVps4kr7Z","dec 3_2",1,5,0,63,1,2,0,1,"4.1",775,0
"812","R_3O6pslJQqdSzknF","dec 10_2",1,7,0,29,0,4,0,2,"4.3",11522,1
"813","R_3OjmRqqQGrMWrwX","nov 20_1",0,3,0,35,1,1,0,3,"3.1",5424,0
"814","R_3OkPXxxGIjqyRtg","nov 21_3",0,1,0,45,1,2,0,1,"3.8",10749,0
"815","R_3oLvocYjeEdNLcd","dec 4_2",0,3,0,49,0,3,0,2,"2.7",11120,0
"816","R_3oTJVZwkYw78Zv8","nov 21_1",0,4,0,36,1,1,1,0,"3.8",5594,0
"817","R_3oTJVZwkYw78Zv8","nov 21_3",0,4,0,36,1,1,1,0,"3.8",10666,0
"818","R_3oyF9Dkn9gaAD6k","dec 4_2",0,1,0,36,0,1,0,0,"4.1",931,0
"819","R_3p5tNgFKT8APV5A","nov 20_3",1,6,0,39,0,3,0,2,"4.6",5435,1
"820","R_3pbi3p7p0sK1tRh","dec 11_3",0,7,0,62,1,1,1,0,"3.7",1514,0
"821","R_3PdlUWzqqraVFDc","dec 4_1",0,5,0,41,0,1,0,1,"4",932,0
"822","R_3pfD8dF7qUAo8Do","nov 20_1",1,5,0,39,0,3,0,0,"5",390,0
"823","R_3PFVJpvvLG4Q5B4","dec 11_1",0,4,0,33,1,1,1,1,"2",1601,0
"824","R_3PFVJpvvLG4Q5B4","dec 11_3",0,3,0,33,1,1,1,1,"2",11745,0
"825","R_3PvIBQtvGtxFtKN","dec 3_2",0,3,0,46,0,4,1,2,"2.9",845,0
"826","R_3PYRQUYJx5GPI5R","dec 11_1",0,3,0,21,1,1,0,2,"4",6620,0
"827","R_3PYRQUYJx5GPI5R","dec 11_3",0,3,0,21,1,1,0,2,"4",11692,0
"828","R_3PzNIUdtrNOoEf5","dec 3_2",0,5,0,47,0,4,1,3,"4.6",851,0
"829","R_3PZR8M9Tkumri3H","dec 10_2",0,1,0,71,0,1,1,0,"3",6547,0
"830","R_3qa1PDa6UnQDRR6","nov 20_1",0,4,0,57,1,3,0,2,"5",10511,0
"831","R_3qBsfMI8rmh67SP","nov 20_1",1,5,0,76,NA,1,0,0,"1.3",10490,0
"832","R_3qBsfMI8rmh67SP","nov 20_3",1,5,0,76,NA,1,0,0,"1.3",5418,0
"833","R_3qDt2xsx0V5IrfL","dec 3_1",1,4,0,32,0,1,1,0,"4.2",5948,0
"834","R_3qJ0DEyQH86hTOu","dec 4_2",0,3,0,45,0,2,0,1,"4.3",6038,0
"835","R_3qJZuSdnKhpYtic","dec 3_1",1,4,0,47,0,2,1,3,"3",11042,0
"836","R_3qJZuSdnKhpYtic","dec 3_2",0,2,0,47,0,2,1,3,"3",5970,1
"837","R_3QKrBmywCBv5ZJb","dec 4_1",1,5,0,22,0,1,0,0,"3.2",6100,0
"838","R_3QKrBmywCBv5ZJb","dec 4_2",0,4,0,22,1,1,0,0,"3.2",11172,1
"839","R_3qkwWUj9oLxljZp","dec 10_2",0,5,0,48,NA,2,0,2,"4.7",1458,0
"840","R_3qset5eGvz85jtw","dec 4_1",1,7,0,70,1,3,0,1,"3.5",972,0
"841","R_3qsQ3SmGmXwSvJT","dec 3_1",0,3,0,45,0,2,0,1,"3.7",817,0
"842","R_3qVGXqOnaFeYSfL","jan 6_1",0,3,0,39,0,4,0,3,"3.7",7483,0
"843","R_3QW6pDwpLVKVEI9","jan 6_1",1,5,0,25,0,2,1,1,"3.3",12558,1
"844","R_3R8CaVrT6AYkwdu","nov 20_1",0,4,0,69,0,3,1,1,"4.9",10549,0
"845","R_3R8CaVrT6AYkwdu","nov 20_3",0,3,0,69,0,3,1,1,"4.9",405,0
"846","R_3RgR5CZITeffdU7","nov 20_1",1,6,0,23,0,3,1,0,"3.9",326,0
"847","R_3RgR5CZITeffdU7","nov 20_3",1,7,0,23,0,3,1,0,"3.9",10470,0
"848","R_3rHuUjdUFj7K8En","nov 20_3",0,3,0,26,0,2,1,0,"4.2",10612,0
"849","R_3Rl0YXsP3q3MGKh","dec 3_2",0,2,0,28,0,1,1,0,"4",11018,0
"850","R_3RlWaMwkDp7tpZi","dec 11_1",0,2,0,45,0,1,0,1,"3.6",6629,0
"851","R_3rOijEPpYbn80I1","dec 3_1",1,6,0,28,0,1,1,0,"3.1",5958,0
"852","R_3rOijEPpYbn80I1","dec 3_2",1,6,0,28,0,1,1,0,"3.1",11030,0
"853","R_3Rr0fhOsfIGAZLN","jan 6_1",0,2,0,39,0,3,1,3,"4.5",12678,0
"854","R_3rSU4f9kVlDToA9","jan 6_1",1,6,0,42,0,4,0,3,"3.9",2410,1
"855","R_3rZkaKTag2IT9nw","nov 20_1",0,2,0,49,1,3,0,2,"4",408,0
"856","R_3sdLUBbULlwyZX6","dec 3_1",0,4,0,31,0,1,1,0,"3.1",10993,0
"857","R_3siVk5Xi4sEpyVw","dec 10_1",1,5,0,50,1,1,1,1,"3.5",1411,0
"858","R_3siVk5Xi4sEpyVw","dec 10_2",0,1,0,50,0,1,1,1,"3.5",11555,0
"859","R_3UWsBuc6rySyT2V","dec 3_1",1,3,0,29,0,4,1,1,"3.6",855,0
"860","R_3wakKCtskWefjc5","dec 11_1",0,4,0,30,0,2,1,1,"3",1582,0
"861","R_3wJXtZjCpbGOTHH","nov 20_1",0,6,0,58,0,2,0,0,"3.8",10508,0
"862","R_3wJXtZjCpbGOTHH","nov 20_3",0,6,0,58,0,2,0,0,"3.8",5436,0
"863","R_3Wsbxz38s6D93AR","dec 4_2",0,5,0,42,0,2,0,1,"3.5",11082,0
"864","R_3xTMiXim1l7hqa5","dec 4_2",1,7,0,65,1,4,1,3,"3.2",990,0
"865","R_3xvK0PxaVcVcEfL","dec 11_1",0,2,0,48,1,4,0,1,"4.7",11783,0
"866","R_3xvK0PxaVcVcEfL","dec 11_3",0,2,0,48,1,4,0,1,"4.7",1639,0
"867","R_43jyOqyI8ObzyLv","dec 11_3",0,4,0,27,0,3,1,0,"4.5",11714,0
"868","R_4JgFaEoTddSzJSN","dec 4_1",1,6,0,33,NA,1,1,1,"3.8",11201,0
"869","R_4JgFaEoTddSzJSN","dec 4_2",1,5,0,33,NA,1,1,1,"3.8",1057,0
"870","R_4YfRGGL6rToIgpj","dec 4_2",0,4,0,41,0,3,1,0,"4.6",11145,0
"871","R_56Cpi4pSyY0tL2h","jan 6_1",1,6,0,67,1,1,1,1,"2.4",2519,0
"872","R_5anieUIwd9rRiZH","nov 21_1",0,1,0,74,0,1,0,1,"2.4",10675,0
"873","R_5anieUIwd9rRiZH","nov 21_3",0,2,0,74,0,1,0,1,"2.4",5603,0
"874","R_5doT0lHq4yeFxiF","jan 6_1",1,6,0,42,0,3,0,1,"4.7",2441,0
"875","R_5gAxevl35NXxcwF","dec 3_1",0,4,0,67,0,4,0,0,"4",924,0
"876","R_5gAxevl35NXxcwF","dec 3_2",1,6,0,67,1,4,0,0,"4",5996,0
"877","R_5nnz5GR1xLOKti1","nov 21_1",0,1,0,66,0,3,1,1,"3.9",558,0
"878","R_6yTFTW3SkeFRVKN","nov 21_1",0,4,0,56,0,4,0,2,"4.1",5637,0
"879","R_6yTFTW3SkeFRVKN","nov 21_3",0,4,0,56,0,4,0,2,"4.1",565,0
"880","R_77cyb9Gy4y5IbqV","dec 3_1",1,5,0,41,0,1,1,1,"3.6",896,0
"881","R_77cyb9Gy4y5IbqV","dec 3_2",0,1,0,41,0,1,1,1,"3.6",5968,0
"882","R_7UlKJXHs1xizLz3","dec 4_1",0,5,0,38,0,3,1,1,"4.8",6086,1
"883","R_7UlKJXHs1xizLz3","dec 4_2",0,4,0,38,1,3,1,1,"4.8",1014,0
"884","R_80oANNz8yVH1gJP","jan 6_1",1,6,0,62,NA,1,1,0,"3.3",2502,0
"885","R_8bSjKZNAI0UzWNP","nov 20_3",1,6,0,45,0,3,1,2,"3.2",337,0
"886","R_8HaWP5OneCkgDjH","dec 4_1",0,3,0,31,NA,0,1,0,"1.6",1026,0
"887","R_8He41Kl7yjiK0Br","nov 20_1",0,4,0,27,0,1,0,0,"4.8",376,0
"888","R_8He41Kl7yjiK0Br","nov 20_3",0,2,0,27,0,1,0,0,"4.8",5448,0
"889","R_8hT1wsDxjSwBCuJ","nov 21_1",0,2,0,77,0,2,0,0,"4.3",534,0
"890","R_8k9YrAC6MscRmqB","dec 11_1",0,4,0,66,0,1,1,0,"1.2",1498,0
"891","R_8k9YrAC6MscRmqB","dec 11_3",0,2,0,66,0,1,1,0,"1.2",6570,0
"892","R_9F93HPjttipWZln","nov 21_1",1,6,0,68,0,3,0,1,"3.6",5614,0
"893","R_9F93HPjttipWZln","nov 21_3",0,2,0,68,0,3,0,1,"3.6",10686,0
"894","R_9O0bcWcB8QNp14t","nov 21_1",1,6,0,39,0,1,1,1,"2.9",10622,0
"895","R_9O0bcWcB8QNp14t","nov 21_3",1,5,0,39,0,1,1,1,"2.9",478,0
"896","R_9SUjrSTcCvm4TQd","dec 3_1",0,6,0,58,0,4,0,1,"3.7",10920,0
"897","R_9TYiKOXuWmWHtg5","dec 4_1",1,7,0,22,NA,1,1,0,"3.8",6125,0
"898","R_9TYiKOXuWmWHtg5","dec 4_2",0,1,0,22,NA,1,1,0,"3.8",1053,0
"899","R_9zE8hiIwU17Y0ox","dec 11_3",0,4,0,43,0,3,0,3,"5",6699,0
"900","R_A7qKDKshzgR4LOp","jan 6_1",0,4,0,37,0,4,0,1,"4",12606,0
"901","R_AcVCudksCWzyKWZ","dec 10_1",0,2,0,65,0,2,1,0,"3.4",6433,0
"902","R_AcVCudksCWzyKWZ","dec 10_2",0,5,0,65,0,2,1,0,"3.4",11505,0
"903","R_AcWaiM2otukbjnr","nov 21_3",0,4,0,19,0,1,1,0,"3.1",626,0
"904","R_AGyyTeJwlYwErmx","dec 10_1",0,5,0,38,NA,3,1,0,"4.4",1462,0
"905","R_AGyyTeJwlYwErmx","dec 10_2",0,4,0,38,NA,3,1,0,"4.4",6534,0
"906","R_ANCgsny3zVJC76h","dec 3_2",0,6,0,35,0,4,1,1,"3.1",10977,0
"907","R_ANi22jPRoc568Sd","dec 11_1",0,3,0,19,0,2,1,1,"4.4",1603,0
"908","R_ANi22jPRoc568Sd","dec 11_3",0,4,0,19,0,2,1,1,"4.4",6675,0
"909","R_Ap2FqCn55uVZFxn","dec 10_2",0,4,0,28,0,1,0,1,"3.1",6421,0
"910","R_ApQlPPVXi9NCXMl","nov 20_3",1,5,0,39,0,1,1,0,"1.8",10619,0
"911","R_Av8Cua8A0OJDt2p","nov 21_1",0,2,0,45,0,1,1,0,"2.4",5651,0
"912","R_Av8Cua8A0OJDt2p","nov 21_3",0,4,0,45,0,1,1,0,"2.4",579,0
"913","R_aXb7g25MTwag3qF","nov 20_1",0,2,0,70,1,3,0,1,"3.6",10526,0
"914","R_b1KOgeTqxiu0Agh","nov 20_3",0,5,0,23,0,1,1,1,"4.3",5529,0
"915","R_BGu7WW3nUySPNYd","nov 21_3",0,5,0,42,0,1,1,1,"5",5675,0
"916","R_bILpZ76WSJywfBL","dec 10_1",0,2,0,40,1,4,0,1,"3.3",1457,0
"917","R_blUHX6CaGHejsqZ","dec 11_1",0,2,0,44,0,3,0,3,"4",11772,0
"918","R_blUHX6CaGHejsqZ","dec 11_3",0,3,0,44,0,3,0,3,"4",6700,0
"919","R_bOXi11hpkHVc305","dec 11_1",0,4,0,28,0,3,1,0,"3.4",11746,0
"920","R_bOXi11hpkHVc305","dec 11_3",0,2,0,28,0,3,1,0,"3.4",1602,0
"921","R_bpIyZCjcMPuFYxX","jan 6_1",1,7,0,62,1,1,1,0,"2.6",2523,0
"922","R_BQdhO4jfdPobLWh","dec 11_3",0,2,0,50,0,3,0,0,"4.4",1553,0
"923","R_bqlDUEx5S816YPT","dec 4_1",1,7,0,49,0,2,0,1,"4.6",948,0
"924","R_BqW8OH9UD0IEB2h","dec 11_1",0,5,0,60,1,1,0,1,"4.2",1496,0
"925","R_BWfUg6UhdJW6geJ","nov 20_1",0,3,0,29,0,3,1,1,"3.8",345,1
"926","R_BWfUg6UhdJW6geJ","nov 20_3",1,5,0,29,0,3,1,1,"3.8",10489,0
"927","R_BwR1Bn6ILlV7NcZ","dec 3_1",0,3,0,29,0,1,0,1,"4.8",771,0
"928","R_BX8ANrJ79yapBHb","nov 20_1",1,6,0,35,0,3,0,2,"4.7",5451,1
"929","R_BX8ANrJ79yapBHb","nov 20_3",1,6,0,35,0,3,0,2,"4.7",10523,1
"930","R_bxBBOR3AxuOUZTX","dec 10_2",1,7,0,59,0,1,1,0,"3.7",1480,0
"931","R_by1NmBgCYDpM8kV","nov 21_3",0,4,0,39,NA,3,1,1,"4.1",5576,0
"932","R_cC3W5r1bqdpGkCZ","dec 4_1",0,4,0,50,0,2,0,3,"5",6121,0
"933","R_cD8GTCyvGXUSabv","dec 10_1",0,3,0,60,0,3,0,1,"2.5",1440,0
"934","R_CdDxHgUVFvOlqj7","dec 10_1",0,3,0,43,1,1,0,3,"4.7",11586,0
"935","R_Ce2fnVkRlREU2Hf","jan 6_1",0,2,0,51,0,3,1,1,"4.2",2550,0
"936","R_Cjnq2H1j36OZUMF","dec 10_2",0,6,0,38,0,0,0,0,"4",6520,0
"937","R_cNfTV4flE4nB3xf","nov 21_1",0,3,0,31,0,2,0,1,"4.5",604,1
"938","R_cNfTV4flE4nB3xf","nov 21_3",0,4,0,31,0,2,0,1,"4.5",5676,1
"939","R_cSgjqKPi1hSbRXr","dec 4_1",0,4,0,41,0,1,1,0,"4.6",1003,0
"940","R_cTTeqzGlUPZxQYx","nov 20_1",1,6,0,43,0,1,1,0,"3.8",476,0
"941","R_cTTeqzGlUPZxQYx","nov 20_3",0,4,0,43,0,1,1,0,"3.8",10620,0
"942","R_cvXUyBk4BQOXE2Z","dec 4_2",0,4,0,40,NA,1,1,1,"2",6078,0
"943","R_cwfAErl6tij6Inv","dec 10_1",0,4,0,38,0,3,0,1,"2.4",1460,0
"944","R_cwfAErl6tij6Inv","dec 10_2",0,3,0,38,0,3,0,1,"2.4",11604,0
"945","R_D2W95pXwx5yIBTr","nov 21_1",1,6,0,32,1,1,1,1,"4.7",5669,0
"946","R_d44UGZX07DdDUt3","dec 4_1",0,5,0,56,1,3,0,3,"4",6060,1
"947","R_d44UGZX07DdDUt3","dec 4_2",0,3,0,56,0,3,0,3,"4",11132,1
"948","R_D5CU2BAe0lH8O3f","dec 3_2",1,7,0,29,0,2,1,0,"3.1",11026,0
"949","R_d5thmQSxlUDVA9X","nov 21_3",0,4,0,31,1,3,1,2,"3.8",5660,0
"950","R_D99mb35bZNDrJTz","dec 3_2",0,4,0,32,1,1,1,3,"4.6",5928,0
"951","R_da0Q5PclFzJbdXb","dec 11_3",1,7,0,35,0,2,1,0,"3.4",6649,0
"952","R_DBLwvf8ZbbU2vYd","dec 10_1",0,1,0,31,0,4,0,3,"4.3",1370,0
"953","R_DcJiFgIq78RMTwR","jan 6_1",1,5,0,61,0,3,1,0,"2.7",7612,0
"954","R_DdcBMF0xoQIJkjv","dec 3_2",1,4,0,22,NA,1,1,0,"4.2",11025,0
"955","R_DhE18VJ0x4pSjPr","nov 21_1",0,2,0,34,0,1,1,0,"4.4",5696,0
"956","R_DIZ9ihnYbUVuCPf","dec 3_2",0,7,0,31,1,1,0,1,"4.8",5872,1
"957","R_dm2OOi8M62j9k3L","dec 11_3",1,6,0,73,0,1,0,0,"5",6617,0
"958","R_DMlfuak8mXmPJMB","dec 10_1",0,4,0,28,0,1,0,2,"4.4",11496,0
"959","R_DMlfuak8mXmPJMB","dec 10_2",0,4,0,28,0,1,0,2,"4.4",1352,0
"960","R_dnCWLoaWraszZGp","nov 20_1",0,1,0,32,0,4,0,1,"4.6",5526,0
"961","R_DnTrPpIbPCe7293","dec 4_2",0,4,0,47,1,4,0,0,"4.5",984,0
"962","R_doh3BaHpUFAQxZn","dec 11_1",1,5,0,56,1,1,1,0,"3.1",6613,0
"963","R_DOYlbNdJE6TayVH","jan 6_1",0,3,0,58,1,0,1,1,"4.8",2507,0
"964","R_DS2K8VCFIswH9Yd","nov 20_1",0,3,0,65,1,1,1,0,"3.6",10471,0
"965","R_DTt2ijBCoVIaKhX","dec 3_1",0,2,0,72,0,5,0,0,"4.2",919,0
"966","R_DUZXAo6yGaDiEvv","dec 11_1",1,7,0,34,0,4,1,2,"5",11719,0
"967","R_DvOaGemyr2uoLgB","dec 4_1",0,5,0,73,0,5,0,2,"2.6",11112,0
"968","R_DvOaGemyr2uoLgB","dec 4_2",0,3,0,73,1,5,0,2,"2.6",968,0
"969","R_e2GUEoEa5NCsnTj","dec 10_1",0,3,0,28,1,2,0,0,"4.7",11511,0
"970","R_e2Oazp3enFBDc65","nov 20_1",0,1,0,38,0,3,1,1,"2.9",10607,0
"971","R_e5Iibe3hHrhTFPH","nov 20_3",1,7,0,42,0,1,1,0,"4.2",5544,0
"972","R_ebdrUcric0VbCaB","nov 20_1",1,6,0,53,1,1,0,1,"4.5",397,1
"973","R_ebdrUcric0VbCaB","nov 20_3",0,1,0,53,0,1,0,1,"4.5",10541,0
"974","R_eD0RYAIjEr3YYFj","dec 4_2",1,6,0,63,1,4,0,2,"4.6",970,0
"975","R_eD8zC6FkMG4lhYZ","nov 21_3",0,4,0,31,0,2,1,3,"3.2",5598,0
"976","R_efWP6LMFg29GliN","nov 21_1",0,4,0,28,1,3,1,0,"2.4",10632,0
"977","R_eKauGt7qA8goETL","nov 21_1",0,4,0,38,1,4,0,1,"3.3",10712,0
"978","R_eKauGt7qA8goETL","nov 21_3",0,4,0,38,1,4,0,1,"3.3",568,0
"979","R_envmSsUkYP6WIHn","nov 21_1",1,4,0,61,1,4,0,1,"2.8",5616,0
"980","R_envmSsUkYP6WIHn","nov 21_3",1,4,0,61,1,4,0,1,"2.8",544,0
"981","R_eqBBriF7bkPi4Nj","nov 20_3",1,6,0,34,0,2,0,1,"4",10473,0
"982","R_eRu6v8bJ3fqqpUZ","jan 6_1",0,4,0,54,0,1,1,0,"3.2",12666,0
"983","R_NWm6rEI2hFyY8wx","dec 10_1",0,4,0,72,0,1,0,0,"5",6502,0
"984","R_O9bNXr9lTFaRgxb","jan 6_1",1,7,0,31,NA,0,0,0,"3.3",7521,0
"985","R_OcY3j7PiNCna3Id","dec 4_1",1,6,0,34,0,2,1,0,"4.7",1008,0
"986","R_OcY3j7PiNCna3Id","dec 4_2",1,6,0,34,0,2,1,0,"4.7",6080,0
"987","R_OEhzrS6objsnwD7","nov 20_1",1,7,0,36,0,1,1,0,"3.6",10578,0
"988","R_OEhzrS6objsnwD7","nov 20_3",0,1,0,36,0,1,1,0,"3.6",434,0
"989","R_OfM1Yeyh6ET0YNz","dec 3_2",0,2,0,31,0,2,1,0,"3.5",11006,0
"990","R_OxJiEWBUXVeEc81","dec 10_1",0,4,0,44,1,3,1,0,"5",6511,0
"991","R_OxJiEWBUXVeEc81","dec 10_2",1,7,0,44,0,3,1,0,"5",1439,0
"992","R_PAiAucnhtKhUOyd","dec 4_1",0,5,0,28,1,1,1,1,"3.5",6088,0
"993","R_PAqOl4mwUmYvBUR","dec 10_1",0,5,0,44,0,3,1,2,"4.4",1428,0
"994","R_PBduuha69VgN3bj","dec 4_2",0,2,0,56,0,1,0,3,"3.8",11100,0
"995","R_pbJ4RFnJ7YPi4kp","dec 10_1",1,6,0,46,0,2,1,0,"2.7",11599,0
"996","R_pc9r8baZLZn8TUB","dec 10_1",0,4,0,63,1,1,1,0,"2.8",11613,0
"997","R_pc9r8baZLZn8TUB","dec 10_2",0,5,0,63,0,1,1,0,"2.8",6541,0
"998","R_pEr7WYW71ADUf97","dec 4_1",0,2,0,27,0,3,1,0,"4.7",1039,0
"999","R_PFYvls1NnzBhW3n","dec 4_2",1,6,0,40,0,4,1,0,"4.8",1033,0
"1000","R_pGDIxxDKtz9FIqZ","dec 10_1",0,1,0,31,0,3,0,1,"4.6",6414,0
"1001","R_pK0cvsZlSGOwPvP","dec 3_1",1,6,0,44,0,3,1,3,"3.3",5932,0
"1002","R_pK0cvsZlSGOwPvP","dec 3_2",0,4,0,44,0,3,1,3,"3.3",11004,0
"1003","R_pKMTTLlipntmM8N","jan 6_1",0,1,0,36,0,3,0,1,"4.1",12608,1
"1004","R_pQ4xVuNLaAEwAAp","dec 10_1",0,4,0,37,0,4,0,2,"3",11559,0
"1005","R_pQ4xVuNLaAEwAAp","dec 10_2",0,6,0,37,0,4,0,2,"3",6487,0
"1006","R_pruZpLZtzCYjcmR","dec 4_1",0,4,0,59,1,4,0,3,"4",11098,0
"1007","R_pruZpLZtzCYjcmR","dec 4_2",1,5,0,59,0,4,0,3,"4",954,0
"1008","R_prwJzO9DohdwV5n","dec 3_2",0,2,0,62,0,3,0,2,"2.5",5876,0
"1009","R_psKMYFKGrrkvVbH","dec 10_2",0,2,0,28,0,3,0,0,"3.2",6411,0
"1010","R_pz7uVJancQ5bIMp","dec 11_3",1,5,0,56,1,1,1,0,"1.9",11687,1
"1011","R_Qai7U1L2k4lhGed","nov 21_3",0,3,0,49,0,4,1,3,"4.3",10705,0
"1012","R_qC5TN7KuDMtVo9b","dec 3_1",0,4,0,76,0,2,0,1,"3",10910,0
"1013","R_QcPmSyfTxJ2DdBL","dec 11_1",0,3,0,80,0,3,0,1,"3.9",1608,0
"1014","R_qE1BP6APmQ0cF6F","dec 11_1",0,4,0,26,NA,3,1,1,"4",11741,0
"1015","R_QfZ2hGYrwjt8yWt","nov 20_1",0,2,0,72,0,2,1,0,"4.1",10494,0
"1016","R_QfZ2hGYrwjt8yWt","nov 20_3",0,2,0,72,0,2,1,0,"4.1",350,1
"1017","R_qJcckSCOJRqgDFn","dec 10_1",0,4,0,47,1,3,0,0,"3.8",11550,0
"1018","R_QmFIhIOEO4nU1I5","jan 6_1",1,6,0,41,0,3,0,1,"4.7",7567,0
"1019","R_qPmKnkzFOUjGZPP","nov 21_1",0,3,0,34,0,2,1,0,"2.8",10737,0
"1020","R_qPmKnkzFOUjGZPP","nov 21_3",0,4,0,34,0,2,1,0,"2.8",593,0
"1021","R_qxUH4zrOl146BeV","dec 10_2",0,4,0,46,0,4,0,0,"4.5",1447,0
"1022","R_r1tVeIeEB0eHXQl","nov 21_3",0,4,0,46,1,3,1,3,"4.9",586,0
"1023","R_R39Un0eqpEMplvj","nov 21_3",1,6,0,65,0,4,0,3,"4.8",5623,0
"1024","R_r3kJMH5SaCVKq8F","nov 21_3",0,2,0,70,0,2,1,2,"1.6",10656,0
"1025","R_reGYN1Yl0QAgllT","jan 6_1",1,6,0,62,1,1,0,2,"2.8",7568,0
"1026","R_Rf40mfQykoRU5bj","nov 21_1",0,3,0,50,0,3,1,1,"5",10724,0
"1027","R_Rf40mfQykoRU5bj","nov 21_3",0,5,0,50,0,3,1,1,"5",580,0
"1028","R_RfyaXOxwpkwZuxj","dec 3_1",0,4,0,28,0,3,1,1,"4",848,1
"1029","R_RfyaXOxwpkwZuxj","dec 3_2",0,2,0,28,0,3,1,1,"4",5920,0
"1030","R_RgXYmwX7xmpjh0B","dec 3_1",1,4,0,39,0,3,1,1,"4.4",11002,0
"1031","R_RhpROdpdRzaL6Ip","nov 20_1",0,4,0,23,0,1,0,0,"4.7",372,0
"1032","R_RhpROdpdRzaL6Ip","nov 20_3",0,4,0,23,0,1,0,0,"4.7",10516,0
"1033","R_rjrQdUPqw2PzN7j","dec 10_1",1,7,0,47,1,1,1,0,"3.5",11588,0
"1034","R_rkW44AQ2l0s3lxD","dec 11_3",1,5,0,71,1,1,1,1,"3.6",6591,0
"1035","R_RqAgEN64u93hq3T","dec 4_2",0,4,0,38,1,3,0,3,"5",960,0
"1036","R_RqN59MzhoRYKq7n","dec 3_2",0,4,0,37,1,1,1,0,"4.7",5949,0
"1037","R_RrCl933xEpG62zf","dec 10_2",0,3,0,79,0,4,1,1,"2.9",11535,0
"1038","R_s6StJPV4JYwsbhT","jan 6_1",0,1,0,40,NA,1,1,0,"5",7518,1
"1039","R_sG7p8G6kJ3pHZGF","dec 11_1",0,3,0,34,0,1,1,0,"3.6",1530,0
"1040","R_sG7p8G6kJ3pHZGF","dec 11_3",0,3,0,34,0,1,1,0,"3.6",6602,0
"1041","R_sGAJU9HoKXlvt1T","nov 21_1",1,6,0,40,1,4,0,3,"4.3",569,0
"1042","R_sGAJU9HoKXlvt1T","nov 21_3",1,7,0,40,1,4,0,3,"4.3",10713,0
"1043","R_sjn9GJx5RxTKaaJ","dec 11_1",0,3,0,28,0,4,1,1,"4.2",11709,0
"1044","R_sjn9GJx5RxTKaaJ","dec 11_3",0,5,0,28,0,4,1,1,"4.2",6637,0
"1045","R_sneEKDhUABKKodb","dec 3_1",1,6,0,35,0,1,1,1,"3",903,0
"1046","R_sneEKDhUABKKodb","dec 3_2",0,2,0,35,0,1,1,1,"3",11047,0
"1047","R_SP1TEzqBQVwFVux","dec 10_1",0,5,0,40,1,3,0,1,"3.8",1396,0
"1048","R_SP1TEzqBQVwFVux","dec 10_2",0,4,0,40,0,3,0,1,"3.8",6468,0
"1049","R_su0SvF7kuH4Xbjj","nov 20_1",0,4,0,43,0,1,1,0,"5",10611,0
"1050","R_su0SvF7kuH4Xbjj","nov 20_3",1,7,0,43,0,1,1,0,"5",467,0
"1051","R_SUlKPpGoYXJe5dD","nov 21_3",0,4,0,73,0,3,0,1,"2.9",10654,0
"1052","R_SVIRPZk4fkG8zG9","jan 6_1",0,6,0,45,1,1,1,0,"5",2477,0
"1053","R_sZJIkCYfnsQcpqh","jan 6_1",1,6,0,32,0,3,1,2,"3.5",12695,0
